Sample	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
Ods15xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods15xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088261240.0	358.0	24803.0	42966.0	0.5337996341332186	0.985771630698303	0.9999860875104478	0.6340066992282607	0.3659933007717393	0.3659933007717393	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods15xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods15xIds9x_HG006_sup-PAY77227_0	3088286401.0	3088285368.0	56.0	977.0	1890.0	0.5010256410256411	0.9457889641819942	0.9999993880102975	0.6592256714335543	0.34077432856644574	0.34077432856644574	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods15xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods15xIds9x_HG006_sup-PAY77227_0	3088286401.0	3086002140.0	4981.0	2279280.0	459104.0	0.9076014729291041	0.9978194260638342	0.9998512523036236	0.16765508416642808	0.832344915833572	0.832344915833572	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods15xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods15xIds9x_HG006_sup-PAY77227_0	3088286401.0	3087203321.0	3301.0	1079779.0	417516.0	0.8369163396793102	0.9969522103630387	0.9998647774380206	0.2788468538264003	0.7211531461735997	0.7211531461735997	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2515245843.0	3723.0	3693177.0	4341.0	0.9989094476400983	0.9989929400308366	0.9999982741279465	0.0011740307957932863	0.9988259692042067	0.9988259692042067	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518738607.0	703.0	203433.0	447.0	0.997181483079095	0.9965562174236783	0.9999998225302461	0.002192466156562684	0.9978075338434373	0.9978075338434373	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	1.0	0.6666666666666666	1.0	0.999999999603008	0.5	0.5	0.5	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518740323.0	910.0	201510.0	381.0	0.996806913489863	0.9955043967987353	0.999999848733933	0.0018871569312153588	0.9981128430687847	0.9981128430687847	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	1.0	0.8421052631578948	0.8	0.999999999603008	0.1111111111111111	0.8888888888888888	0.8888888888888888	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518921363.0	45.0	21335.0	17.0	0.9985490966956847	0.9978952291861553	0.9999999932510796	0.0007961783439490446	0.9992038216560509	0.9992038216560509	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942400.0	1.0	342.0	0.0	0.9985401459854015	0.9970845481049563	1.0	0.0	1.0	1.0	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2516724678.0	1286.0	2216779.0	2277.0	0.9991970018397064	0.9994202153678995	0.9999990952534619	0.0010261120043838462	0.9989738879956161	0.9989738879956161	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2517892198.0	776.0	1049769.0	1217.0	0.9990516437777982	0.9992613357828556	0.9999995166594452	0.001157960239242007	0.998842039760758	0.998842039760758	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336135374.0	379.0	426914.0	528.0	0.9989388523928469	0.9991130208077361	0.9999984292067677	0.001235255309492282	0.9987647446905077	0.9987647446905077	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336538992.0	38.0	23637.0	32.0	0.9985214599526866	0.9983949313621964	0.9999999049144447	0.0013519793823144196	0.9986480206176855	0.9986480206176855	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336562667.0	0.0	0.0	1.0			0.9999999970287852	1.0	0.0	0.0	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336539264.0	46.0	23357.0	30.0	0.9983757213079718	0.9980344400290561	0.9999999108573634	0.0012827639286783256	0.9987172360713217	0.9987172360713217	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336562664.0	0.0	3.0	1.0	0.8571428571428571	1.0	0.9999999970287852	0.25	0.75	0.75	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336560670.0	3.0	1994.0	4.0	0.9982478097622027	0.9984977466199298	0.9999999881150702	0.002002002002002002	0.997997997997998	0.997997997997998	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336562640.0	0.0	27.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336302202.0	183.0	260282.0	313.0	0.999048094269374	0.9992974104006297	0.9999990692903382	0.0012010974884399163	0.9987989025115601	0.9987989025115601	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336444944.0	109.0	117614.0	147.0	0.9989128773080124	0.999074097669954	0.9999995630787789	0.001248291030137312	0.9987517089698627	0.9987517089698627	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2494080167.0	648.0	3493105.0	1168.0	0.9997401268970666	0.9998145260984391	0.9999995316912951	0.00033426123259401884	0.9996657387674059	0.9996657387674059	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497422592.0	58.0	151270.0	62.0	0.999603515495936	0.9996167265806725	0.9999999751744063	0.0004096952396056353	0.9995903047603943	0.9995903047603943	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	1.0	0.6666666666666666	1.0	0.9999999995996115	0.5	0.5	0.5	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497428344.0	77.0	145499.0	61.0	0.9995259947241152	0.9994710666593395	0.9999999755748754	0.0004190711733992855	0.9995809288266008	0.9995809288266008	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497562027.0	3.0	11890.0	3.0	0.9997477507777685	0.9997477507777685	0.9999999987988286	0.00025224922223156476	0.9997477507777685	0.9997477507777685	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2497573634.0	0.0	286.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2495406074.0	337.0	2167509.0	690.0	0.9997631482145596	0.9998445461531862	0.9999997234919733	0.00031823647183676406	0.9996817635281632	0.9996817635281632	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds30x_HG006_sup-PAY77227_0	2497573920.0	2496557101.0	173.0	1016646.0	351.0	0.9997423562406826	0.9998298615584484	0.9999998594063999	0.00034513376145652345	0.9996548662385435	0.9996548662385435	HG006	giabHC_x_ultima	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377419661.0	6092.0	436863.0	112916.0	0.880120958887275	0.9862469099569934	0.9997009105786386	0.20538434534603905	0.7946156546539609	0.794615654653961	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377836789.0	1431.0	24396.0	21790.0	0.6775443322733395	0.9445928679289116	0.9999423329223921	0.471787987701901	0.528212012298099	0.528212012298099	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377862610.0	3.0	3.0	498.0	0.011834319526627219	0.5	0.9999986820623938	0.9940119760479041	0.005988023952095856	0.005988023952095809	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377836910.0	1850.0	23856.0	19205.0	0.6938211642212107	0.928032365984595	0.9999491737747846	0.44599521608880427	0.5540047839111957	0.5540047839111958	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377862607.0	4.0	5.0	335.0	0.02865329512893983	0.5555555555555556	0.9999991134351566	0.9852941176470589	0.014705882352941124	0.014705882352941176	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377860560.0	146.0	1910.0	3457.0	0.514616731779604	0.9289883268482491	0.9999908512061364	0.6441214831376934	0.35587851686230665	0.3558785168623067	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377862530.0	16.0	70.0	179.0	0.417910447761194	0.813953488372093	0.9999995262829707	0.7188755020080321	0.2811244979919679	0.28112449799196787	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377594756.0	1562.0	266298.0	42175.0	0.9241115813253796	0.9941685955349809	0.999888318655995	0.13672185247979562	0.8632781475202044	0.8632781475202044	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds5x_HG006_sup-PAY77227_0	377862616.0	377741211.0	1080.0	120325.0	25277.0	0.9012872321699431	0.9911041555125407	0.999933088294481	0.1736033845688933	0.8263966154311067	0.8263966154311068	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336135372.0	1150.0	426145.0	185.0	0.9984360814174843	0.9973086509320259	0.9999994496268063	0.00043393615274552576	0.9995660638472544	0.9995660638472544	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336539014.0	53.0	23600.0	14.0	0.9985825205746081	0.9977592694372807	0.99999995840007	0.0005928686372490895	0.999407131362751	0.999407131362751	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336562667.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336539291.0	41.0	23335.0	15.0	0.9988015237769122	0.9982460643394935	0.9999999554286833	0.0006423982869379015	0.9993576017130621	0.9993576017130621	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336562664.0	0.0	3.0	1.0	0.8571428571428571	1.0	0.9999999970287852	0.25	0.75	0.75	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336560632.0	2.0	2033.0	4.0	0.9985265225933202	0.999017199017199	0.9999999881150688	0.0019636720667648502	0.9980363279332352	0.9980363279332352	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336562640.0	0.0	27.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336302193.0	694.0	259780.0	101.0	0.9984721968656014	0.9973356265884503	0.9999996996749597	0.0003886394157325853	0.9996113605842674	0.9996113605842674	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods20xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds9x_HG006_sup-PAY77227_0	336562667.0	336444940.0	360.0	117367.0	50.0	0.9982563875752729	0.9969420778580954	0.9999998513872952	0.0004258327158758953	0.9995741672841241	0.9995741672841241	HG006	giabHC_x_clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2515245843.0	3884.0	3693016.0	3781.0	0.9989633061782218	0.9989493900294841	0.99999849676948	0.001022777285309418	0.9989772227146906	0.9989772227146906	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518738558.0	689.0	203496.0	442.0	0.9972287766188135	0.9966256091289761	0.9999998245153626	0.002167325363590895	0.9978326746364091	0.9978326746364091	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	1.0	0.6666666666666666	1.0	0.999999999603008	0.5	0.5	0.5	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518740265.0	961.0	201517.0	373.0	0.9967010248090847	0.9952538053516925	0.9999998519101195	0.0018475407400069344	0.9981524592599931	0.9981524592599931	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	1.0	0.8421052631578948	0.8	0.999999999603008	0.1111111111111111	0.8888888888888888	0.8888888888888888	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518921472.0	49.0	21222.0	15.0	0.9984944010539193	0.9976963941516619	0.9999999940450705	0.0007063144511936714	0.9992936855488064	0.9992936855488064	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942401.0	1.0	341.0	0.0	0.9985358711566619	0.9970760233918129	1.0	0.0	1.0	1.0	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2516724680.0	1348.0	2216715.0	1924.0	0.9992625152647169	0.9993922625281608	0.9999992355148959	0.0008671983139212823	0.9991328016860788	0.9991328016860788	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods30xIds15x_HG006_sup-PAY77227_0	2518942743.0	2517892193.0	834.0	1049716.0	1025.0	0.999115305781065	0.9992061301223168	0.999999592913634	0.0009755020504577246	0.9990244979495423	0.9990244979495423	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2795730947.0	1571.0	3593125.0	284052.0	0.9617735740422783	0.9995629672161429	0.9998984082703055	0.07326258254394885	0.9267374174560512	0.9267374174560511	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799164511.0	222.0	160910.0	46315.0	0.8736633211802681	0.9986222475982425	0.9999834542651915	0.22350102545542286	0.7764989745445772	0.7764989745445772	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325618.0	21.0	4.0	1649.0	0.004767580452920144	0.16	0.9999994109298975	0.9975801572897761	0.002419842710223885	0.0024198427102238356	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799170484.0	250.0	154909.0	32149.0	0.9053261527042782	0.9983887496052437	0.999988514943641	0.1718664799153204	0.8281335200846796	0.8281335200846797	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325623.0	9.0	11.0	599.0	0.03492063492063493	0.55	0.9999997860199374	0.9819672131147541	0.0180327868852459	0.018032786885245903	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799310943.0	8.0	14692.0	5170.0	0.8501822811179908	0.9994557823129252	0.9999981531203368	0.26029604269459267	0.7397039573054074	0.7397039573054073	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799324865.0	9.0	769.0	650.0	0.700045516613564	0.9884318766066839	0.999999767801209	0.4580690627202255	0.5419309372797745	0.5419309372797745	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2797104430.0	677.0	2220536.0	122195.0	0.9730776714175283	0.9996952115803392	0.9999563156596223	0.052159210767262654	0.9478407892327374	0.9478407892327374	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods30xIds20x_HG006_sup-PAY77227_0	2799325643.0	2798283974.0	375.0	1041294.0	75325.0	0.9649259042352086	0.9996400008063981	0.9999730824415481	0.06745810343546008	0.9325418965645399	0.9325418965645399	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331188991.0	130.0	398989.0	133.0	0.9996705255680929	0.9996742826074428	0.9999995984167644	0.0003332314430174232	0.9996667685569826	0.9996667685569826	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331570496.0	6.0	17608.0	5.0	0.9996877395179833	0.9996593618712388	0.9999999849202508	0.0002838812240958383	0.9997161187759042	0.9997161187759042	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	1.0			0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331571551.0	13.0	16546.0	10.0	0.9993054507020988	0.9992149284377075	0.999999969840598	0.0006040106305870984	0.9993959893694129	0.9993959893694129	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331587073.0	0.0	1037.0	1.0	0.9995180722891567	1.0	0.999999996984201	0.0009633911368015414	0.9990366088631984	0.9990366088631984	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331588088.0	0.0	22.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331336497.0	76.0	251537.0	84.0	0.9996820564588244	0.9996979488341222	0.9999997464813581	0.0003338354111938193	0.9996661645888062	0.9996661645888062	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods30xIds30x_HG006_sup-PAY77227_0	331588110.0	331475837.0	35.0	112238.0	32.0	0.9997016161715128	0.9996882598665752	0.9999999034620526	0.0002850271666518215	0.9997149728333482	0.9997149728333482	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331189006.0	3282.0	395822.0	787.0	0.9948863472131283	0.9917765795381654	0.9999976237190378	0.0019843220905224035	0.9980156779094776	0.9980156779094776	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331570364.0	697.0	17049.0	178.0	0.9749806993966774	0.960723543333709	0.9999994631609945	0.01033261740291403	0.989667382597086	0.989667382597086	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
